method	sit_uid	sit_name	year	count	count_per_1000m	observed_density_km2
Point site	235	Grindtorpet	2018	3	7.639419404125286	1527.8838808250573
Point site	235	Grindtorpet	2022	1	2.5464731347084286	509.29462694168575
Point site	236	Dyuddens sydspets	2016	2	5.092946269416857	1018.5892538833715
Point site	239	Västra Blentarp	2011	1	2.5464731347084286	509.29462694168575
Point site	249	Norrgården	2013	1	2.5464731347084286	509.29462694168575
Point site	250	Sångkärrsbacken	2012	1	2.5464731347084286	509.29462694168575
Point site	250	Sångkärrsbacken	2013	1	2.5464731347084286	509.29462694168575
Point site	250	Sångkärrsbacken	2016	1	2.5464731347084286	509.29462694168575
Point site	250	Sångkärrsbacken	2024	1	2.5464731347084286	509.29462694168575
Point site	253	Sjögården	2019	1	2.5464731347084286	509.29462694168575
Point site	254	Sandtorpet, Askö	2014	3	7.639419404125286	1527.8838808250573
Point site	258	Åskärr	2011	1	2.5464731347084286	509.29462694168575
Point site	270	Granvik	2011	1	2.5464731347084286	509.29462694168575
Point site	270	Granvik	2011	1	2.5464731347084286	509.29462694168575
Point site	270	Granvik	2013	1	2.5464731347084286	509.29462694168575
Point site	270	Granvik	2013	1	2.5464731347084286	509.29462694168575
Point site	287	Fru Hammars väg 6	2013	1	2.5464731347084286	509.29462694168575
Point site	287	Fru Hammars väg 6	2021	1	2.5464731347084286	509.29462694168575
Point site	287	Fru Hammars väg 6	2021	1	2.5464731347084286	509.29462694168575
Point site	303	Höglunda, Hacksjön	2022	1	2.5464731347084286	509.29462694168575
Point site	307	Tjelderstrand	2015	1	2.5464731347084286	509.29462694168575
Point site	307	Tjelderstrand	2015	1	2.5464731347084286	509.29462694168575
Point site	307	Tjelderstrand	2021	1	2.5464731347084286	509.29462694168575
Point site	307	Tjelderstrand	2021	1	2.5464731347084286	509.29462694168575
Point site	311	Surklev	2011	1	2.5464731347084286	509.29462694168575
Point site	321	Stensund	2011	2	5.092946269416857	1018.5892538833715
Point site	322	Norra Askö	2014	2	5.092946269416857	1018.5892538833715
Point site	326	Järbo Berg 6	2024	1	2.5464731347084286	509.29462694168575
Point site	331	Kalkvägen Ö Jonstorpsmossen Ringvägen Hunneberg	2014	1	2.5464731347084286	509.29462694168575
Point site	331	Kalkvägen Ö Jonstorpsmossen Ringvägen Hunneberg	2015	1	2.5464731347084286	509.29462694168575
Point site	331	Kalkvägen Ö Jonstorpsmossen Ringvägen Hunneberg	2015	1	2.5464731347084286	509.29462694168575
Point site	331	Kalkvägen Ö Jonstorpsmossen Ringvägen Hunneberg	2017	1	2.5464731347084286	509.29462694168575
Point site	332	Mötesplats virkesupplag Hunneberg	2011	2	5.092946269416857	1018.5892538833715
Point site	332	Mötesplats virkesupplag Hunneberg	2011	1	2.5464731347084286	509.29462694168575
Point site	332	Mötesplats virkesupplag Hunneberg	2013	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2011	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2013	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2013	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2014	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2015	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2015	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2016	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2017	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2020	1	2.5464731347084286	509.29462694168575
Point site	349	Furnäs	2020	1	2.5464731347084286	509.29462694168575
Point site	351	Trädgård Urby	2018	1	2.5464731347084286	509.29462694168575
Point site	352	Bäcktorpet, Torphyttan	2015	1	2.5464731347084286	509.29462694168575
Point site	352	Bäcktorpet, Torphyttan	2017	1	2.5464731347084286	509.29462694168575
Point site	352	Bäcktorpet, Torphyttan	2017	1	2.5464731347084286	509.29462694168575
Point site	352	Bäcktorpet, Torphyttan	2018	1	2.5464731347084286	509.29462694168575
Point site	352	Bäcktorpet, Torphyttan	2020	1	2.5464731347084286	509.29462694168575
Point site	352	Bäcktorpet, Torphyttan	2023	1	2.5464731347084286	509.29462694168575
Point site	354	Slättingebygd	2012	1	2.5464731347084286	509.29462694168575
Point site	357	Norrby	2011	2	5.092946269416857	1018.5892538833715
Point site	357	Norrby	2023	2	5.092946269416857	1018.5892538833715
Point site	363	Västra Röllingen	2011	1	2.5464731347084286	509.29462694168575
Point site	365	Axsjöfallet P	2012	1	2.5464731347084286	509.29462694168575
Point site	365	Axsjöfallet P	2013	1	2.5464731347084286	509.29462694168575
Point site	365	Axsjöfallet P	2015	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2011	3	7.639419404125286	1527.8838808250573
Point site	367	Utterbäcksvägen 9	2011	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2011	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2013	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2013	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2014	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2016	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2017	2	5.092946269416857	1018.5892538833715
Point site	367	Utterbäcksvägen 9	2018	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2018	2	5.092946269416857	1018.5892538833715
Point site	367	Utterbäcksvägen 9	2018	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2020	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2020	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2021	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2022	2	5.092946269416857	1018.5892538833715
Point site	367	Utterbäcksvägen 9	2023	1	2.5464731347084286	509.29462694168575
Point site	367	Utterbäcksvägen 9	2023	1	2.5464731347084286	509.29462694168575
Point site	368	Karintorp	2012	1	2.5464731347084286	509.29462694168575
Point site	368	Karintorp	2013	3	7.639419404125286	1527.8838808250573
Point site	368	Karintorp	2013	1	2.5464731347084286	509.29462694168575
Point site	368	Karintorp	2014	2	5.092946269416857	1018.5892538833715
Point site	368	Karintorp	2014	1	2.5464731347084286	509.29462694168575
Point site	368	Karintorp	2020	2	5.092946269416857	1018.5892538833715
Point site	395	Alvered 1:14	2014	2	5.092946269416857	1018.5892538833715
Point site	422	Barum 2:12	2015	2	5.092946269416857	1018.5892538833715
Point site	428	Viggbyholm	2018	1	2.5464731347084286	509.29462694168575
Point site	428	Viggbyholm	2019	1	2.5464731347084286	509.29462694168575
Point site	428	Viggbyholm	2019	1	2.5464731347084286	509.29462694168575
Point site	428	Viggbyholm	2019	1	2.5464731347084286	509.29462694168575
Point site	428	Viggbyholm	2023	1	2.5464731347084286	509.29462694168575
Point site	439	Johannelunds koloniträdgårdar	2016	1	2.5464731347084286	509.29462694168575
Point site	439	Johannelunds koloniträdgårdar	2018	1	2.5464731347084286	509.29462694168575
Point site	439	Johannelunds koloniträdgårdar	2018	1	2.5464731347084286	509.29462694168575
Point site	439	Johannelunds koloniträdgårdar	2023	1	2.5464731347084286	509.29462694168575
Point site	439	Johannelunds koloniträdgårdar	2023	1	2.5464731347084286	509.29462694168575
Point site	439	Johannelunds koloniträdgårdar	2023	1	2.5464731347084286	509.29462694168575
Point site	445	Vreten	2014	1	2.5464731347084286	509.29462694168575
Point site	445	Vreten	2018	4	10.185892538833716	2037.1785077667432
Point site	445	Vreten	2019	1	2.5464731347084286	509.29462694168575
Point site	453	Viksberget	2012	2	5.092946269416857	1018.5892538833715
Point site	453	Viksberget	2012	2	5.092946269416857	1018.5892538833715
Point site	453	Viksberget	2013	1	2.5464731347084286	509.29462694168575
Point site	458	Bangårdsområdet	2012	2	5.092946269416857	1018.5892538833715
Point site	463	Läkärret	2014	2	5.092946269416857	1018.5892538833715
Point site	463	Läkärret	2016	1	2.5464731347084286	509.29462694168575
Point site	463	Läkärret	2022	2	5.092946269416857	1018.5892538833715
Point site	464	Lönnbromossen	2016	1	2.5464731347084286	509.29462694168575
Point site	485	Stibbetorp 106	2012	1	2.5464731347084286	509.29462694168575
Point site	485	Stibbetorp 106	2012	1	2.5464731347084286	509.29462694168575
Point site	486	Virsbo, Skräddartorp	2013	3	7.639419404125286	1527.8838808250573
Point site	490	Ängsö Nationalpark	2012	1	2.5464731347084286	509.29462694168575
Point site	490	Ängsö Nationalpark	2013	1	2.5464731347084286	509.29462694168575
Point site	524	Gamla grustaget, Norrhult	2015	2	5.092946269416857	1018.5892538833715
Point site	524	Gamla grustaget, Norrhult	2015	2	5.092946269416857	1018.5892538833715
Point site	524	Gamla grustaget, Norrhult	2015	1	2.5464731347084286	509.29462694168575
Point site	524	Gamla grustaget, Norrhult	2016	1	2.5464731347084286	509.29462694168575
Point site	529	Enehusa	2015	1	2.5464731347084286	509.29462694168575
Point site	536	Listrehagen	2013	10	25.46473134708429	5092.946269416858
Point site	536	Listrehagen	2013	2	5.092946269416857	1018.5892538833715
Point site	536	Listrehagen	2013	1	2.5464731347084286	509.29462694168575
Point site	536	Listrehagen	2014	2	5.092946269416857	1018.5892538833715
Point site	536	Listrehagen	2014	3	7.639419404125286	1527.8838808250573
Point site	536	Listrehagen	2016	3	7.639419404125286	1527.8838808250573
Point site	536	Listrehagen	2018	5	12.732365673542144	2546.473134708429
Point site	536	Listrehagen	2018	3	7.639419404125286	1527.8838808250573
Point site	536	Listrehagen	2023	4	10.185892538833716	2037.1785077667432
Point site	536	Listrehagen	2024	1	2.5464731347084286	509.29462694168575
Point site	536	Listrehagen	2025	1	2.5464731347084286	509.29462694168575
Point site	571	Risatorpet	2016	1	2.5464731347084286	509.29462694168575
Point site	571	Risatorpet	2016	2	5.092946269416857	1018.5892538833715
Point site	571	Risatorpet	2017	1	2.5464731347084286	509.29462694168575
Point site	571	Risatorpet	2017	1	2.5464731347084286	509.29462694168575
Point site	571	Risatorpet	2017	1	2.5464731347084286	509.29462694168575
Point site	571	Risatorpet	2018	1	2.5464731347084286	509.29462694168575
Point site	575	Sörby Tall	2013	1	2.5464731347084286	509.29462694168575
Point site	576	Källbo	2017	1	2.5464731347084286	509.29462694168575
Point site	576	Källbo	2023	1	2.5464731347084286	509.29462694168575
Point site	592	Bjärkefall, Hästhagen	2014	1	2.5464731347084286	509.29462694168575
Point site	593	Listregården	2018	6	15.278838808250573	3055.7677616501146
Point site	593	Listregården	2023	1	2.5464731347084286	509.29462694168575
Point site	618	Gullaskruv	2017	1	2.5464731347084286	509.29462694168575
Point site	618	Gullaskruv	2021	1	2.5464731347084286	509.29462694168575
Point site	624	Ersdalens naturreservat	2014	1	2.5464731347084286	509.29462694168575
Point site	626	Högbergets gamla slalombacke	2014	1	2.5464731347084286	509.29462694168575
Point site	626	Högbergets gamla slalombacke	2014	2	5.092946269416857	1018.5892538833715
Point site	626	Högbergets gamla slalombacke	2015	1	2.5464731347084286	509.29462694168575
Point site	626	Högbergets gamla slalombacke	2016	5	12.732365673542144	2546.473134708429
Point site	626	Högbergets gamla slalombacke	2016	3	7.639419404125286	1527.8838808250573
Point site	626	Högbergets gamla slalombacke	2018	1	2.5464731347084286	509.29462694168575
Point site	626	Högbergets gamla slalombacke	2019	2	5.092946269416857	1018.5892538833715
Point site	626	Högbergets gamla slalombacke	2020	1	2.5464731347084286	509.29462694168575
Point site	626	Högbergets gamla slalombacke	2021	1	2.5464731347084286	509.29462694168575
Point site	626	Högbergets gamla slalombacke	2022	2	5.092946269416857	1018.5892538833715
Point site	626	Högbergets gamla slalombacke	2023	1	2.5464731347084286	509.29462694168575
Point site	626	Högbergets gamla slalombacke	2024	1	2.5464731347084286	509.29462694168575
Point site	634	Äppleskogen	2016	2	5.092946269416857	1018.5892538833715
Point site	635	Holma ängar	2016	1	2.5464731347084286	509.29462694168575
Point site	686	Jordberg, östra infarten	2014	1	2.5464731347084286	509.29462694168575
Point site	686	Jordberg, östra infarten	2014	3	7.639419404125286	1527.8838808250573
Point site	686	Jordberg, östra infarten	2014	1	2.5464731347084286	509.29462694168575
Point site	686	Jordberg, östra infarten	2014	1	2.5464731347084286	509.29462694168575
Point site	687	Jordberg	2014	1	2.5464731347084286	509.29462694168575
Point site	688	Jordberg, västra infarten	2014	1	2.5464731347084286	509.29462694168575
Point site	688	Jordberg, västra infarten	2014	1	2.5464731347084286	509.29462694168575
Point site	689	Åsen, Sunne	2014	1	2.5464731347084286	509.29462694168575
Point site	689	Åsen, Sunne	2014	1	2.5464731347084286	509.29462694168575
Point site	689	Åsen, Sunne	2014	2	5.092946269416857	1018.5892538833715
Point site	690	Höglunda, östra infarten	2014	1	2.5464731347084286	509.29462694168575
Point site	690	Höglunda, östra infarten	2014	1	2.5464731347084286	509.29462694168575
Point site	690	Höglunda, östra infarten	2014	2	5.092946269416857	1018.5892538833715
Point site	691	Höglunda, västra infarten	2014	1	2.5464731347084286	509.29462694168575
Point site	704	Granstorp	2015	1	2.5464731347084286	509.29462694168575
Point site	704	Granstorp	2024	1	2.5464731347084286	509.29462694168575
Point site	722	Syntorp 1:17	2020	1	2.5464731347084286	509.29462694168575
Point site	755	Söderö skola 600 m SO	2016	1	2.5464731347084286	509.29462694168575
Point site	766	Bredgården Holsljunga	2021	1	2.5464731347084286	509.29462694168575
Point site	767	Grustäkt Holsljunga	2017	1	2.5464731347084286	509.29462694168575
Point site	768	Skjutbana Holsljunga	2016	1	2.5464731347084286	509.29462694168575
Point site	768	Skjutbana Holsljunga	2017	1	2.5464731347084286	509.29462694168575
Point site	792	Sinnerum	2016	1	2.5464731347084286	509.29462694168575
Point site	792	Sinnerum	2016	1	2.5464731347084286	509.29462694168575
Point site	792	Sinnerum	2016	1	2.5464731347084286	509.29462694168575
Point site	792	Sinnerum	2017	1	2.5464731347084286	509.29462694168575
Point site	800	Ässkogstorp	2017	1	2.5464731347084286	509.29462694168575
Point site	800	Ässkogstorp	2017	1	2.5464731347084286	509.29462694168575
Point site	846	Österås, N Byasjön	2015	1	2.5464731347084286	509.29462694168575
Point site	847	Linneberg, Tidersrum	2015	1	2.5464731347084286	509.29462694168575
Point site	862	Brandområdet N3	2017	2	5.092946269416857	1018.5892538833715
Point site	862	Brandområdet N3	2017	4	10.185892538833716	2037.1785077667432
Point site	884	Länsmansbärby, fjärilsrabatten	2019	1	2.5464731347084286	509.29462694168575
Point site	884	Länsmansbärby, fjärilsrabatten	2019	1	2.5464731347084286	509.29462694168575
Point site	899	Nedre Malsjö	2016	2	5.092946269416857	1018.5892538833715
Point site	899	Nedre Malsjö	2021	1	2.5464731347084286	509.29462694168575
Point site	900	Hammarbacken	2018	1	2.5464731347084286	509.29462694168575
Point site	900	Hammarbacken	2019	4	10.185892538833716	2037.1785077667432
Point site	900	Hammarbacken	2019	1	2.5464731347084286	509.29462694168575
Point site	900	Hammarbacken	2020	2	5.092946269416857	1018.5892538833715
Point site	900	Hammarbacken	2020	2	5.092946269416857	1018.5892538833715
Point site	900	Hammarbacken	2021	1	2.5464731347084286	509.29462694168575
Point site	900	Hammarbacken	2022	2	5.092946269416857	1018.5892538833715
Point site	900	Hammarbacken	2022	2	5.092946269416857	1018.5892538833715
Point site	950	Postgården 2, Timmersdala	2019	2	5.092946269416857	1018.5892538833715
Point site	974	Begravningsplats Sundbyberg	2017	1	2.5464731347084286	509.29462694168575
Point site	974	Begravningsplats Sundbyberg	2018	3	7.639419404125286	1527.8838808250573
Point site	1090	Timmerkajen	2018	1	2.5464731347084286	509.29462694168575
Point site	1094	Råby Karlberg	2023	1	2.5464731347084286	509.29462694168575
Point site	1094	Råby Karlberg	2023	2	5.092946269416857	1018.5892538833715
Point site	1094	Råby Karlberg	2023	2	5.092946269416857	1018.5892538833715
Point site	1095	Naverstads-Amunderöd	2019	1	2.5464731347084286	509.29462694168575
Point site	1095	Naverstads-Amunderöd	2019	1	2.5464731347084286	509.29462694168575
Point site	2638	Toratorpet Mjöbäck	2014	1	2.5464731347084286	509.29462694168575
Point site	2676	Lairu	2020	1	2.5464731347084286	509.29462694168575
Point site	2676	Lairu	2020	1	2.5464731347084286	509.29462694168575
Point site	2676	Lairu	2020	1	2.5464731347084286	509.29462694168575
Point site	2676	Lairu	2021	1	2.5464731347084286	509.29462694168575
Point site	2684	Svenshögen	2019	1	2.5464731347084286	509.29462694168575
Point site	2688	Stora Källmora norra	2019	1	2.5464731347084286	509.29462694168575
Point site	2689	Stora Källmora södra	2023	1	2.5464731347084286	509.29462694168575
Point site	2708	Utsiktsgatan 5, Lysekil	2024	1	2.5464731347084286	509.29462694168575
Point site	2750	Eriksborg	2020	1	2.5464731347084286	509.29462694168575
Point site	2750	Eriksborg	2021	1	2.5464731347084286	509.29462694168575
Point site	2750	Eriksborg	2022	2	5.092946269416857	1018.5892538833715
Point site	2750	Eriksborg	2023	2	5.092946269416857	1018.5892538833715
Point site	2750	Eriksborg	2023	2	5.092946269416857	1018.5892538833715
Point site	2750	Eriksborg	2023	2	5.092946269416857	1018.5892538833715
Point site	2750	Eriksborg	2023	2	5.092946269416857	1018.5892538833715
Point site	2750	Eriksborg	2024	2	5.092946269416857	1018.5892538833715
Point site	2750	Eriksborg	2024	1	2.5464731347084286	509.29462694168575
Point site	2750	Eriksborg	2025	3	7.639419404125286	1527.8838808250573
Point site	2750	Eriksborg	2025	2	5.092946269416857	1018.5892538833715
Point site	2753	Sörbyfallet Grythyttan	2022	2	5.092946269416857	1018.5892538833715
Point site	2753	Sörbyfallet Grythyttan	2024	4	10.185892538833716	2037.1785077667432
Point site	2764	Logen, Olshammar	2020	1	2.5464731347084286	509.29462694168575
Point site	2778	Västra ringvägen, norra delen	2019	1	2.5464731347084286	509.29462694168575
Point site	2778	Västra ringvägen, norra delen	2020	2	5.092946269416857	1018.5892538833715
Point site	2778	Västra ringvägen, norra delen	2022	1	2.5464731347084286	509.29462694168575
Point site	2780	Kårtorp, Norrköping	2019	1	2.5464731347084286	509.29462694168575
Point site	2780	Kårtorp, Norrköping	2020	1	2.5464731347084286	509.29462694168575
Point site	2780	Kårtorp, Norrköping	2021	2	5.092946269416857	1018.5892538833715
Point site	2780	Kårtorp, Norrköping	2021	1	2.5464731347084286	509.29462694168575
Point site	2816	Station Lunda	2020	2	5.092946269416857	1018.5892538833715
Point site	2816	Station Lunda	2022	1	2.5464731347084286	509.29462694168575
Point site	2816	Station Lunda	2024	2	5.092946269416857	1018.5892538833715
Point site	2816	Station Lunda	2024	2	5.092946269416857	1018.5892538833715
Point site	2816	Station Lunda	2024	2	5.092946269416857	1018.5892538833715
Point site	2816	Station Lunda	2024	2	5.092946269416857	1018.5892538833715
Point site	2816	Station Lunda	2024	2	5.092946269416857	1018.5892538833715
Point site	2834	Fågeltäppa	2022	1	2.5464731347084286	509.29462694168575
Point site	2880	Stora Frö	2022	1	2.5464731347084286	509.29462694168575
Point site	3183	Rönnåsen	2022	1	2.5464731347084286	509.29462694168575
Point site	3184	Nolskogen	2022	1	2.5464731347084286	509.29462694168575
Point site	3184	Nolskogen	2023	2	5.092946269416857	1018.5892538833715
Point site	3193	Fotbollsplanen, Brunnsåker	2021	2	5.092946269416857	1018.5892538833715
Point site	3193	Fotbollsplanen, Brunnsåker	2025	2	5.092946269416857	1018.5892538833715
Point site	3271	Västerviks gård	2022	1	2.5464731347084286	509.29462694168575
Point site	3277	Barkspadevägen 7, Valsätra	2022	1	2.5464731347084286	509.29462694168575
Point site	3295	Torpa Egebo	2022	1	2.5464731347084286	509.29462694168575
Point site	3304	Betesvallen Barkeryd	2022	2	5.092946269416857	1018.5892538833715
Point site	3568	Knippels	2024	1	2.5464731347084286	509.29462694168575
Point site	3568	Knippels	2024	1	2.5464731347084286	509.29462694168575
Point site	3766	Prästakullens koloniområde	2023	1	2.5464731347084286	509.29462694168575
Point site	3766	Prästakullens koloniområde	2023	1	2.5464731347084286	509.29462694168575
Point site	3766	Prästakullens koloniområde	2023	1	2.5464731347084286	509.29462694168575
Point site	3883	Soldattorpet Wärnersborg	2024	3	7.639419404125286	1527.8838808250573
Point site	3890	Berg 2:12, Västerfärnebo	2023	1	2.5464731347084286	509.29462694168575
Point site	3890	Berg 2:12, Västerfärnebo	2023	2	5.092946269416857	1018.5892538833715
Point site	3891	Kalkugnsbacken, Berg	2023	1	2.5464731347084286	509.29462694168575
Point site	3891	Kalkugnsbacken, Berg	2023	1	2.5464731347084286	509.29462694168575
Point site	3891	Kalkugnsbacken, Berg	2023	1	2.5464731347084286	509.29462694168575
Point site	3891	Kalkugnsbacken, Berg	2024	5	12.732365673542144	2546.473134708429
Point site	3891	Kalkugnsbacken, Berg	2024	1	2.5464731347084286	509.29462694168575
Point site	3892	Kloberget, Islingsby	2023	2	5.092946269416857	1018.5892538833715
Point site	3892	Kloberget, Islingsby	2024	1	2.5464731347084286	509.29462694168575
Point site	3892	Kloberget, Islingsby	2024	1	2.5464731347084286	509.29462694168575
Point site	3898	Åhsbergska hagen, Visby	2023	1	2.5464731347084286	509.29462694168575
Point site	3961	Lekatorp	2025	4	10.185892538833716	2037.1785077667432
Point site	4060	Rönnstigen 15	2024	1	2.5464731347084286	509.29462694168575
Point site	4060	Rönnstigen 15	2024	3	7.639419404125286	1527.8838808250573
Point site	4070	Ishult Ängsbacka punkt	2024	3	7.639419404125286	1527.8838808250573
Point site	4070	Ishult Ängsbacka punkt	2024	3	7.639419404125286	1527.8838808250573
Point site	4094	Bergs skogar 1, Partystugan	2024	1	2.5464731347084286	509.29462694168575
Point site	4094	Bergs skogar 1, Partystugan	2024	2	5.092946269416857	1018.5892538833715
Point site	4095	Bergs skogar 2	2024	1	2.5464731347084286	509.29462694168575
Point site	4096	Bergs skogar 3	2024	3	7.639419404125286	1527.8838808250573
Point site	4097	Bergs skogar 4, Soldattorpet	2024	1	2.5464731347084286	509.29462694168575
